index, coord.x, coord.y, age, household.index
8344, -0.188756, 0.111152, 26, 2545
8345, -0.188756, 0.111152, 32, 2545
8346, -0.188247, 0.111647, 28, 2546
8347, -0.188247, 0.111647, 29, 2546
8348, -0.187951, 0.11178, 18, 2547
8349, -0.187951, 0.11178, 52, 2547
8350, -0.187951, 0.11178, 31, 2547
8351, -0.187951, 0.11178, 66, 2547
8352, -0.1854, 0.110671, 25, 2548
8353, -0.18822, 0.110796, 43, 2549
8354, -0.18822, 0.110796, 3, 2549
8355, -0.18822, 0.110796, 19, 2549
8356, -0.188776, 0.111131, 28, 2550
8357, -0.188776, 0.111131, 36, 2550
8358, -0.188776, 0.111131, 1, 2550
8359, -0.18841, 0.111561, 45, 2551
8360, -0.18841, 0.111561, 33, 2551
8361, -0.18841, 0.111561, 2, 2551
8362, -0.18841, 0.111561, 63, 2551
8363, -0.18841, 0.111561, 75, 2551
8364, -0.189182, 0.108827, 26, 2552
8365, -0.187945, 0.11161, 59, 2553
8366, -0.187945, 0.11161, 51, 2553
8367, -0.187945, 0.11161, 15, 2553
8368, -0.187945, 0.11161, 62, 2553
8369, -0.188011, 0.11174, 67, 2554
8370, -0.188011, 0.11174, 16, 2554
8371, -0.188248, 0.110686, 31, 2555
8372, -0.188248, 0.110686, 74, 2555
8373, -0.188248, 0.110686, 3, 2555
8374, -0.188248, 0.110686, 30, 2555
8375, -0.185464, 0.108841, 76, 2556
8376, -0.185464, 0.108841, 35, 2556
8377, -0.185464, 0.108841, 67, 2556
8378, -0.188187, 0.110614, 16, 2557
8379, -0.188187, 0.110614, 56, 2557
8380, -0.188187, 0.110614, 41, 2557
8381, -0.185853, 0.110726, 22, 2558
8382, -0.185853, 0.110726, 55, 2558
8383, -0.185853, 0.110726, 0, 2558
8384, -0.185853, 0.110726, 3, 2558
8385, -0.185853, 0.110726, 25, 2558
8386, -0.186536, 0.112349, 26, 2559
8387, -0.186536, 0.112349, 43, 2559
8388, -0.184676, 0.111233, 12, 2560
8389, -0.184676, 0.111233, 7, 2560
8390, -0.184676, 0.111233, 61, 2560
8391, -0.188548, 0.109559, 32, 2561
8392, -0.188548, 0.109559, 42, 2561
8393, -0.188548, 0.109559, 39, 2561
8394, -0.188548, 0.109559, 28, 2561
8395, -0.188548, 0.109559, 69, 2561
8396, -0.188548, 0.109559, 48, 2561
8397, -0.186319, 0.109016, 57, 2562
8398, -0.186319, 0.109016, 17, 2562
8399, -0.186319, 0.109016, 71, 2562
8400, -0.188195, 0.111642, 58, 2563
8401, -0.188195, 0.111642, 68, 2563
8402, -0.1881, 0.111602, 44, 2564
8403, -0.1881, 0.111602, 10, 2564
8404, -0.1881, 0.111602, 77, 2564
8405, -0.1881, 0.111602, 4, 2564
8406, -0.187639, 0.108116, 21, 2565
8407, -0.187639, 0.108116, 9, 2565
8408, -0.187639, 0.108116, 21, 2565
8409, -0.187639, 0.108116, 57, 2565
8410, -0.187702, 0.111875, 52, 2566
8411, -0.185796, 0.111618, 58, 2567
8412, -0.185796, 0.111618, 15, 2567
8413, -0.185796, 0.111618, 70, 2567
8414, -0.188212, 0.111577, 19, 2568
8415, -0.188212, 0.111577, 41, 2568
8416, -0.18549, 0.108804, 16, 2569
8417, -0.18549, 0.108804, 30, 2569
8418, -0.18549, 0.108804, 56, 2569
8419, -0.188373, 0.111001, 78, 2570
8420, -0.188373, 0.111001, 52, 2570
8421, -0.188373, 0.111001, 11, 2570
8422, -0.188743, 0.111126, 32, 2571
8423, -0.188743, 0.111126, 21, 2571
8424, -0.188753, 0.111366, 2, 2572
8425, -0.188753, 0.111366, 24, 2572
8426, -0.188753, 0.111366, 31, 2572
8427, -0.188753, 0.111366, 45, 2572
8428, -0.188753, 0.111366, 56, 2572
8429, -0.188753, 0.111366, 16, 2572
8430, -0.187235, 0.112006, 64, 2573
8431, -0.187235, 0.112006, 75, 2573
8432, -0.186896, 0.111897, 18, 2574
8433, -0.186896, 0.111897, 60, 2574
8434, -0.187887, 0.111952, 53, 2575
8435, -0.187887, 0.111952, 18, 2575
8436, -0.187887, 0.111952, 42, 2575
8437, -0.187887, 0.111952, 63, 2575
8438, -0.187887, 0.111952, 76, 2575
8439, -0.187878, 0.111864, 58, 2576
8440, -0.187878, 0.111864, 22, 2576
8441, -0.187878, 0.111864, 35, 2576
8442, -0.188555, 0.111377, 78, 2577
8443, -0.188555, 0.111377, 61, 2577
8444, -0.187798, 0.111788, 66, 2578
8445, -0.187798, 0.111788, 11, 2578
8446, -0.187798, 0.111788, 28, 2578
8447, -0.18756, 0.111884, 33, 2579
8448, -0.18756, 0.111884, 52, 2579
8449, -0.18756, 0.111884, 61, 2579
8450, -0.18756, 0.111884, 42, 2579
8451, -0.18682, 0.112138, 35, 2580
8452, -0.18682, 0.112138, 53, 2580
8453, -0.18682, 0.112138, 64, 2580
8454, -0.18682, 0.112138, 16, 2580
8455, -0.188064, 0.111791, 37, 2581
8456, -0.188064, 0.111791, 43, 2581
8457, -0.188064, 0.111791, 35, 2581
8458, -0.188338, 0.111664, 16, 2582
8459, -0.188338, 0.111664, 43, 2582
8460, -0.188338, 0.111664, 73, 2582
8461, -0.188762, 0.111374, 28, 2583
8462, -0.188762, 0.111374, 58, 2583
8463, -0.188762, 0.111374, 56, 2583
8464, -0.185404, 0.110158, 41, 2584
8465, -0.185404, 0.110158, 73, 2584
8466, -0.185404, 0.110158, 77, 2584
8467, -0.18675, 0.110127, 35, 2585
8468, -0.18675, 0.110127, 75, 2585
8469, -0.18675, 0.110127, 34, 2585
8470, -0.18675, 0.110127, 22, 2585
8471, -0.188491, 0.111527, 62, 2586
8472, -0.188491, 0.111527, 54, 2586
8473, -0.188491, 0.111527, 8, 2586
8474, -0.188491, 0.111527, 42, 2586
8475, -0.188491, 0.111527, 56, 2586
8476, -0.188491, 0.111527, 11, 2586
8477, -0.186846, 0.11238, 23, 2587
8478, -0.186846, 0.11238, 56, 2587
8479, -0.186846, 0.11238, 62, 2587
8480, -0.186846, 0.11238, 48, 2587
8481, -0.185877, 0.111445, 14, 2588
8482, -0.185877, 0.111445, 36, 2588
8483, -0.185877, 0.111445, 67, 2588
8484, -0.188505, 0.111465, 25, 2589
8485, -0.185414, 0.110325, 5, 2590
8486, -0.185414, 0.110325, 49, 2590
8487, -0.186222, 0.110358, 36, 2591
8488, -0.18828, 0.111657, 29, 2592
8489, -0.18828, 0.111657, 75, 2592
8490, -0.186029, 0.109231, 12, 2593
8491, -0.186029, 0.109231, 23, 2593
8492, -0.186029, 0.109231, 51, 2593
8493, -0.186029, 0.109231, 51, 2593
8494, -0.186029, 0.109231, 53, 2593
8495, -0.186029, 0.109231, 67, 2593
8496, -0.186029, 0.109231, 42, 2593
8497, -0.186037, 0.109408, 58, 2594
8498, -0.186037, 0.109408, 15, 2594
8499, -0.186037, 0.109408, 18, 2594
8500, -0.186037, 0.109408, 0, 2594
8501, -0.186037, 0.109408, 34, 2594
8502, -0.188223, 0.111685, 3, 2595
8503, -0.188223, 0.111685, 53, 2595
8504, -0.188223, 0.111685, 59, 2595
8505, -0.18828, 0.111642, 57, 2596
8506, -0.18828, 0.111642, 35, 2596
8507, -0.18828, 0.111642, 36, 2596
8508, -0.188768, 0.111373, 6, 2597
8509, -0.188768, 0.111373, 73, 2597
8510, -0.188768, 0.111373, 21, 2597
8511, -0.186638, 0.112577, 32, 2598
8512, -0.186638, 0.112577, 71, 2598
8513, -0.187687, 0.111864, 48, 2599
8514, -0.187687, 0.111864, 54, 2599
8515, -0.187687, 0.111864, 10, 2599
8516, -0.187687, 0.111864, 79, 2599
8517, -0.188559, 0.111316, 60, 2600
8518, -0.188559, 0.111316, 31, 2600
8519, -0.188559, 0.111316, 69, 2600
8520, -0.188559, 0.111316, 29, 2600
8521, -0.188559, 0.111316, 76, 2600
8522, -0.18568, 0.110676, 50, 2601
8523, -0.18568, 0.110676, 69, 2601
8524, -0.18568, 0.110676, 79, 2601
8525, -0.18568, 0.110676, 68, 2601
8526, -0.18568, 0.110676, 58, 2601
8527, -0.186871, 0.112141, 2, 2602
8528, -0.186871, 0.112141, 15, 2602
8529, -0.186871, 0.112141, 70, 2602
8530, -0.186871, 0.112141, 21, 2602
8531, -0.186871, 0.112141, 61, 2602
8532, -0.18838, 0.111591, 74, 2603
8533, -0.18838, 0.111591, 1, 2603
8534, -0.18838, 0.111591, 61, 2603
8535, -0.187685, 0.112028, 63, 2604
8536, -0.187685, 0.112028, 24, 2604
8537, -0.187685, 0.112028, 78, 2604
8538, -0.187685, 0.112028, 12, 2604
8539, -0.187685, 0.112028, 55, 2604
8540, -0.187685, 0.112028, 57, 2604
8541, -0.187685, 0.112028, 66, 2604
8542, -0.187685, 0.112028, 39, 2604
8543, -0.188497, 0.11152, 22, 2605
8544, -0.188497, 0.11152, 67, 2605
8545, -0.188497, 0.11152, 41, 2605
8546, -0.188651, 0.111362, 72, 2606
8547, -0.188651, 0.111362, 58, 2606
8548, -0.188651, 0.111362, 51, 2606
8549, -0.187904, 0.111923, 51, 2607
8550, -0.187904, 0.111923, 15, 2607
8551, -0.187742, 0.111926, 63, 2608
8552, -0.187742, 0.111926, 38, 2608
8553, -0.187742, 0.111926, 76, 2608
8554, -0.188552, 0.111201, 71, 2609
8555, -0.188552, 0.111201, 23, 2609
8556, -0.188552, 0.111201, 46, 2609
8557, -0.188275, 0.111695, 27, 2610
8558, -0.188275, 0.111695, 6, 2610
8559, -0.188275, 0.111695, 40, 2610
8560, -0.188275, 0.111695, 44, 2610
8561, -0.188275, 0.111695, 38, 2610
8562, -0.188275, 0.111695, 60, 2610
8563, -0.188275, 0.111695, 74, 2610
8564, -0.188278, 0.11086, 41, 2611
8565, -0.188278, 0.11086, 52, 2611
8566, -0.188278, 0.11086, 6, 2611
8567, -0.188278, 0.11086, 63, 2611
8568, -0.188354, 0.111663, 2, 2612
8569, -0.188354, 0.111663, 56, 2612
8570, -0.188354, 0.111663, 65, 2612
8571, -0.188354, 0.111663, 64, 2612
8572, -0.188354, 0.111663, 39, 2612
8573, -0.187485, 0.111976, 51, 2613
8574, -0.187485, 0.111976, 64, 2613
8575, -0.187724, 0.111959, 38, 2614
8576, -0.187724, 0.111959, 9, 2614
8577, -0.186655, 0.112223, 7, 2615
8578, -0.188618, 0.111359, 47, 2616
8579, -0.188618, 0.111359, 21, 2616
8580, -0.188618, 0.111359, 13, 2616
8581, -0.18844, 0.11146, 43, 2617
8582, -0.18844, 0.11146, 41, 2617
8583, -0.18844, 0.11146, 30, 2617
8584, -0.18768, 0.111866, 68, 2618
8585, -0.18768, 0.111866, 71, 2618
8586, -0.18768, 0.111866, 79, 2618
8587, -0.18768, 0.111866, 58, 2618
8588, -0.188127, 0.111745, 6, 2619
8589, -0.188127, 0.111745, 11, 2619
8590, -0.188479, 0.111458, 34, 2620
8591, -0.188479, 0.111458, 60, 2620
8592, -0.188479, 0.111458, 73, 2620
8593, -0.188479, 0.111458, 63, 2620
8594, -0.188479, 0.111458, 70, 2620
8595, -0.188222, 0.111677, 39, 2621
8596, -0.188222, 0.111677, 17, 2621
8597, -0.188222, 0.111677, 55, 2621
8598, -0.188362, 0.111535, 24, 2622
8599, -0.188362, 0.111535, 40, 2622
8600, -0.188362, 0.111535, 37, 2622
8601, -0.188362, 0.111535, 36, 2622
8602, -0.188178, 0.110481, 75, 2623
8603, -0.188178, 0.110481, 36, 2623
8604, -0.188178, 0.110481, 73, 2623
8605, -0.188178, 0.110481, 23, 2623
8606, -0.188732, 0.111306, 41, 2624
8607, -0.188732, 0.111306, 69, 2624
8608, -0.188732, 0.111306, 70, 2624
8609, -0.188732, 0.111306, 29, 2624
8610, -0.188732, 0.111306, 51, 2624
8611, -0.188732, 0.111306, 74, 2624
8612, -0.187848, 0.111838, 79, 2625
8613, -0.187848, 0.111838, 72, 2625
8614, -0.187848, 0.111838, 59, 2625
8615, -0.187848, 0.111838, 11, 2625
8616, -0.187848, 0.111838, 32, 2625
8617, -0.188459, 0.111017, 55, 2626
8618, -0.188525, 0.111302, 14, 2627
8619, -0.188525, 0.111302, 58, 2627
8620, -0.188525, 0.111302, 19, 2627
8621, -0.188525, 0.111302, 40, 2627
8622, -0.184967, 0.112857, 14, 2628
8623, -0.184967, 0.112857, 57, 2628
8624, -0.184967, 0.112857, 58, 2628
8625, -0.184967, 0.112857, 3, 2628
8626, -0.184967, 0.112857, 66, 2628
8627, -0.184967, 0.112857, 38, 2628
8628, -0.188073, 0.110569, 62, 2629
8629, -0.188073, 0.110569, 55, 2629
8630, -0.187511, 0.112054, 2, 2630
8631, -0.187511, 0.112054, 23, 2630
8632, -0.188343, 0.110638, 4, 2631
8633, -0.188343, 0.110638, 39, 2631
8634, -0.188343, 0.110638, 62, 2631
8635, -0.188558, 0.111064, 44, 2632
8636, -0.188558, 0.111064, 65, 2632
8637, -0.188558, 0.111064, 47, 2632
8638, -0.188535, 0.111385, 74, 2633
8639, -0.188535, 0.111385, 19, 2633
8640, -0.188535, 0.111385, 26, 2633
8641, -0.188203, 0.111641, 60, 2634
8642, -0.188432, 0.111392, 3, 2635
8643, -0.188432, 0.111392, 3, 2635
8644, -0.188432, 0.111392, 56, 2635
8645, -0.188432, 0.111392, 18, 2635
8646, -0.188432, 0.111392, 40, 2635
8647, -0.188432, 0.111392, 16, 2635
8648, -0.188421, 0.110994, 28, 2636
8649, -0.188421, 0.110994, 48, 2636
8650, -0.188438, 0.11145, 33, 2637
8651, -0.188438, 0.11145, 51, 2637
8652, -0.188438, 0.11145, 8, 2637
8653, -0.188438, 0.11145, 11, 2637
8654, -0.188438, 0.11145, 17, 2637
8655, -0.188438, 0.11145, 50, 2637
8656, -0.188438, 0.11145, 46, 2637
8657, -0.186782, 0.112357, 60, 2638
8658, -0.186782, 0.112357, 65, 2638
8659, -0.186782, 0.112357, 46, 2638
8660, -0.186782, 0.112357, 67, 2638
8661, -0.186782, 0.112357, 15, 2638
8662, -0.186782, 0.112357, 62, 2638
8663, -0.188049, 0.111764, 23, 2639
8664, -0.188049, 0.111764, 5, 2639
8665, -0.188049, 0.111764, 79, 2639
8666, -0.188342, 0.111649, 48, 2640
8667, -0.188342, 0.111649, 9, 2640
8668, -0.188342, 0.111649, 32, 2640
8669, -0.188342, 0.111649, 4, 2640
8670, -0.188342, 0.111649, 34, 2640
8671, -0.188366, 0.110838, 43, 2641
8672, -0.188366, 0.110838, 25, 2641
8673, -0.188366, 0.110838, 19, 2641
8674, -0.188366, 0.110838, 72, 2641
8675, -0.188491, 0.111674, 2, 2642
8676, -0.188491, 0.111674, 65, 2642
8677, -0.188491, 0.111674, 78, 2642
8678, -0.188491, 0.111674, 4, 2642
8679, -0.188348, 0.110733, 3, 2643
8680, -0.188348, 0.110733, 61, 2643
8681, -0.187635, 0.111998, 53, 2644
8682, -0.187635, 0.111998, 78, 2644
8683, -0.187635, 0.111998, 74, 2644
8684, -0.188231, 0.11164, 51, 2645
8685, -0.188231, 0.11164, 53, 2645
8686, -0.188231, 0.11164, 45, 2645
8687, -0.188231, 0.11164, 72, 2645
8688, -0.187801, 0.111759, 57, 2646
8689, -0.187801, 0.111759, 46, 2646
8690, -0.187801, 0.111759, 55, 2646
8691, -0.188508, 0.111368, 58, 2647
8692, -0.188508, 0.111368, 49, 2647
8693, -0.188508, 0.111368, 39, 2647
8694, -0.188092, 0.11167, 60, 2648
8695, -0.188092, 0.11167, 34, 2648
8696, -0.188092, 0.11167, 48, 2648
8697, -0.188092, 0.11167, 61, 2648
8698, -0.188553, 0.111284, 75, 2649
8699, -0.188553, 0.111284, 35, 2649
8700, -0.188553, 0.111284, 45, 2649
8701, -0.188553, 0.111284, 25, 2649
8702, -0.188249, 0.110762, 45, 2650
8703, -0.188292, 0.111616, 59, 2651
8704, -0.188292, 0.111616, 74, 2651
8705, -0.188472, 0.110387, 66, 2652
8706, -0.188472, 0.110387, 62, 2652
8707, -0.188472, 0.110387, 5, 2652
8708, -0.188472, 0.110387, 23, 2652
8709, -0.188472, 0.110387, 46, 2652
8710, -0.187693, 0.111875, 24, 2653
8711, -0.187693, 0.111875, 74, 2653
8712, -0.187693, 0.111875, 21, 2653
8713, -0.187693, 0.111875, 17, 2653
8714, -0.187693, 0.111875, 48, 2653
8715, -0.188602, 0.111276, 2, 2654
8716, -0.188602, 0.111276, 50, 2654
8717, -0.188568, 0.111346, 30, 2655
8718, -0.188568, 0.111346, 67, 2655
8719, -0.188568, 0.111346, 7, 2655
8720, -0.188568, 0.111346, 58, 2655
8721, -0.187715, 0.111881, 15, 2656
8722, -0.187715, 0.111881, 55, 2656
8723, -0.187715, 0.111881, 44, 2656
8724, -0.187715, 0.111881, 31, 2656
8725, -0.187715, 0.111881, 19, 2656
8726, -0.186776, 0.112509, 39, 2657
8727, -0.186776, 0.112509, 6, 2657
8728, -0.186776, 0.112509, 74, 2657
8729, -0.186776, 0.112509, 38, 2657
8730, -0.186776, 0.112509, 34, 2657
8731, -0.186776, 0.112509, 65, 2657
8732, -0.186776, 0.112509, 28, 2657
8733, -0.18836, 0.111421, 11, 2658
8734, -0.18836, 0.111421, 74, 2658
8735, -0.18836, 0.111421, 64, 2658
8736, -0.18836, 0.111421, 74, 2658
8737, -0.18836, 0.111421, 7, 2658
8738, -0.18836, 0.111421, 75, 2658
8739, -0.18836, 0.111421, 44, 2658
8740, -0.188521, 0.111479, 5, 2659
8741, -0.188521, 0.111479, 15, 2659
8742, -0.185237, 0.109298, 45, 2660
8743, -0.187819, 0.111889, 31, 2661
8744, -0.187819, 0.111889, 43, 2661
8745, -0.184287, 0.110809, 29, 2662
8746, -0.184287, 0.110809, 7, 2662
8747, -0.184287, 0.110809, 65, 2662
8748, -0.184287, 0.110809, 13, 2662
8749, -0.184287, 0.110809, 54, 2662
8750, -0.187679, 0.11199, 27, 2663
8751, -0.187679, 0.11199, 19, 2663
8752, -0.187679, 0.11199, 36, 2663
8753, -0.188102, 0.111678, 62, 2664
8754, -0.188163, 0.111682, 61, 2665
8755, -0.188163, 0.111682, 41, 2665
8756, -0.188163, 0.111682, 27, 2665
8757, -0.188561, 0.111179, 71, 2666
8758, -0.188561, 0.111179, 9, 2666
8759, -0.188561, 0.111179, 63, 2666
8760, -0.188561, 0.111179, 12, 2666
8761, -0.188561, 0.111179, 60, 2666
8762, -0.186421, 0.112015, 35, 2667
8763, -0.186421, 0.112015, 73, 2667
8764, -0.186421, 0.112015, 58, 2667
8765, -0.186421, 0.112015, 71, 2667
8766, -0.186421, 0.112015, 18, 2667
8767, -0.186421, 0.112015, 55, 2667
8768, -0.188274, 0.110826, 39, 2668
8769, -0.188274, 0.110826, 25, 2668
8770, -0.188274, 0.110826, 67, 2668
8771, -0.188274, 0.110826, 4, 2668
8772, -0.187498, 0.111943, 23, 2669
8773, -0.187498, 0.111943, 10, 2669
8774, -0.184315, 0.108613, 28, 2670
8775, -0.184315, 0.108613, 53, 2670
8776, -0.184315, 0.108613, 49, 2670
8777, -0.184315, 0.108613, 77, 2670
8778, -0.188258, 0.111588, 11, 2671
8779, -0.188258, 0.111588, 3, 2671
8780, -0.188258, 0.111588, 18, 2671
8781, -0.188258, 0.111588, 61, 2671
8782, -0.188258, 0.111588, 31, 2671
8783, -0.188258, 0.111588, 6, 2671
8784, -0.185718, 0.112742, 46, 2672
8785, -0.185718, 0.112742, 7, 2672
8786, -0.185718, 0.112742, 73, 2672
8787, -0.185718, 0.112742, 78, 2672
8788, -0.185718, 0.112742, 48, 2672
8789, -0.185718, 0.112742, 30, 2672
8790, -0.185718, 0.112742, 61, 2672
8791, -0.186048, 0.111075, 20, 2673
8792, -0.186048, 0.111075, 13, 2673
8793, -0.186048, 0.111075, 47, 2673
8794, -0.186226, 0.11275, 61, 2674
8795, -0.186226, 0.11275, 36, 2674
8796, -0.188183, 0.111811, 12, 2675
8797, -0.188183, 0.111811, 13, 2675
8798, -0.188183, 0.111811, 56, 2675
8799, -0.188183, 0.111811, 44, 2675
8800, -0.186486, 0.111954, 18, 2676
8801, -0.186486, 0.111954, 39, 2676
8802, -0.188357, 0.110977, 36, 2677
8803, -0.188766, 0.111398, 69, 2678
8804, -0.18678, 0.112053, 20, 2679
8805, -0.18678, 0.112053, 16, 2679
8806, -0.18678, 0.112053, 15, 2679
8807, -0.186722, 0.112073, 3, 2680
8808, -0.186722, 0.112073, 8, 2680
8809, -0.188458, 0.111595, 41, 2681
8810, -0.188458, 0.111595, 43, 2681
8811, -0.188458, 0.111595, 14, 2681
8812, -0.188458, 0.111595, 69, 2681
8813, -0.187739, 0.111863, 56, 2682
8814, -0.187739, 0.111863, 77, 2682
8815, -0.187739, 0.111863, 31, 2682
8816, -0.187739, 0.111863, 67, 2682
8817, -0.188595, 0.111481, 47, 2683
8818, -0.188595, 0.111481, 47, 2683
8819, -0.188595, 0.111481, 76, 2683
8820, -0.188619, 0.111407, 28, 2684
8821, -0.188619, 0.111407, 10, 2684
8822, -0.188619, 0.111407, 39, 2684
8823, -0.186351, 0.111998, 39, 2685
8824, -0.186351, 0.111998, 72, 2685
8825, -0.186351, 0.111998, 30, 2685
8826, -0.186351, 0.111998, 59, 2685
8827, -0.18516, 0.110026, 79, 2686
8828, -0.18516, 0.110026, 63, 2686
8829, -0.186312, 0.112779, 58, 2687
8830, -0.186312, 0.112779, 14, 2687
8831, -0.186312, 0.112779, 62, 2687
8832, -0.186312, 0.112779, 35, 2687
8833, -0.188615, 0.111275, 32, 2688
8834, -0.188615, 0.111275, 35, 2688
8835, -0.188615, 0.111275, 48, 2688
8836, -0.188615, 0.111275, 70, 2688
8837, -0.188163, 0.111718, 41, 2689
8838, -0.188163, 0.111718, 15, 2689
8839, -0.188163, 0.111718, 64, 2689
8840, -0.188163, 0.111718, 5, 2689
8841, -0.188, 0.111748, 7, 2690
8842, -0.188, 0.111748, 2, 2690
8843, -0.188, 0.111748, 13, 2690
8844, -0.188524, 0.111357, 16, 2691
8845, -0.187193, 0.112117, 2, 2692
8846, -0.187193, 0.112117, 13, 2692
8847, -0.187193, 0.112117, 15, 2692
8848, -0.187193, 0.112117, 56, 2692
8849, -0.187663, 0.111587, 19, 2693
8850, -0.187663, 0.111587, 31, 2693
8851, -0.187777, 0.111984, 14, 2694
8852, -0.187777, 0.111984, 70, 2694
8853, -0.187777, 0.111984, 30, 2694
8854, -0.187777, 0.111984, 74, 2694
8855, -0.187777, 0.111984, 78, 2694
8856, -0.187777, 0.111984, 55, 2694
8857, -0.187735, 0.111869, 11, 2695
8858, -0.187735, 0.111869, 68, 2695
8859, -0.187735, 0.111869, 15, 2695
8860, -0.187735, 0.111869, 43, 2695
8861, -0.187735, 0.111869, 77, 2695
8862, -0.188127, 0.111632, 53, 2696
8863, -0.188127, 0.111632, 27, 2696
8864, -0.188127, 0.111632, 74, 2696
8865, -0.188198, 0.111591, 79, 2697
8866, -0.188198, 0.111591, 40, 2697
8867, -0.186432, 0.108951, 37, 2698
8868, -0.186432, 0.108951, 62, 2698
8869, -0.184743, 0.112255, 18, 2699
8870, -0.184743, 0.112255, 53, 2699
8871, -0.184743, 0.112255, 68, 2699
8872, -0.184743, 0.112255, 6, 2699
8873, -0.18849, 0.111588, 11, 2700
8874, -0.188471, 0.111432, 38, 2701
8875, -0.188471, 0.111432, 22, 2701
8876, -0.188471, 0.111432, 79, 2701
8877, -0.188364, 0.111509, 14, 2702
8878, -0.188364, 0.111509, 30, 2702
8879, -0.188364, 0.111509, 47, 2702
8880, -0.188364, 0.111509, 18, 2702
8881, -0.188364, 0.111509, 78, 2702
8882, -0.188364, 0.111509, 5, 2702
8883, -0.188364, 0.111509, 69, 2702
8884, -0.187077, 0.110155, 4, 2703
8885, -0.187077, 0.110155, 61, 2703
8886, -0.187746, 0.111919, 37, 2704
8887, -0.187746, 0.111919, 19, 2704
8888, -0.187746, 0.111919, 0, 2704
8889, -0.188001, 0.111805, 20, 2705
8890, -0.188001, 0.111805, 77, 2705
8891, -0.188001, 0.111805, 17, 2705
8892, -0.188596, 0.11139, 29, 2706
8893, -0.188596, 0.11139, 61, 2706
8894, -0.188596, 0.11139, 70, 2706
8895, -0.188192, 0.111636, 5, 2707
8896, -0.188192, 0.111636, 37, 2707
8897, -0.188192, 0.111636, 56, 2707
8898, -0.188192, 0.111636, 40, 2707
8899, -0.188268, 0.111029, 48, 2708
8900, -0.188268, 0.111029, 7, 2708
8901, -0.186389, 0.11076, 11, 2709
8902, -0.186389, 0.11076, 75, 2709
8903, -0.186389, 0.11076, 55, 2709
8904, -0.186389, 0.11076, 24, 2709
8905, -0.188694, 0.111259, 42, 2710
8906, -0.188694, 0.111259, 17, 2710
8907, -0.188403, 0.111496, 25, 2711
8908, -0.188403, 0.111496, 50, 2711
8909, -0.188403, 0.111496, 38, 2711
8910, -0.18791, 0.109524, 56, 2712
8911, -0.18791, 0.109524, 1, 2712
8912, -0.18791, 0.109524, 62, 2712
8913, -0.18791, 0.109524, 7, 2712
8914, -0.18791, 0.109524, 16, 2712
8915, -0.18791, 0.109524, 32, 2712
8916, -0.188562, 0.111499, 49, 2713
8917, -0.188562, 0.111499, 43, 2713
8918, -0.185836, 0.111679, 17, 2714
8919, -0.185836, 0.111679, 50, 2714
8920, -0.185836, 0.111679, 53, 2714
8921, -0.185836, 0.111679, 23, 2714
8922, -0.188576, 0.111342, 71, 2715
8923, -0.188576, 0.111342, 50, 2715
8924, -0.188576, 0.111342, 13, 2715
8925, -0.188305, 0.108834, 52, 2716
8926, -0.188305, 0.108834, 27, 2716
8927, -0.188305, 0.108834, 24, 2716
8928, -0.188305, 0.108834, 26, 2716
8929, -0.187125, 0.110374, 13, 2717
8930, -0.187125, 0.110374, 52, 2717
8931, -0.187125, 0.110374, 62, 2717
8932, -0.187125, 0.110374, 64, 2717
8933, -0.188552, 0.111365, 22, 2718
8934, -0.188552, 0.111365, 20, 2718
8935, -0.185085, 0.111278, 24, 2719
8936, -0.185085, 0.111278, 60, 2719
8937, -0.185085, 0.111278, 3, 2719
8938, -0.185085, 0.111278, 42, 2719
8939, -0.185085, 0.111278, 57, 2719
8940, -0.185248, 0.110258, 10, 2720
8941, -0.185248, 0.110258, 72, 2720
8942, -0.185248, 0.110258, 24, 2720
8943, -0.188604, 0.111276, 41, 2721
8944, -0.188604, 0.111276, 53, 2721
8945, -0.188604, 0.111276, 63, 2721
8946, -0.185381, 0.112196, 78, 2722
8947, -0.185381, 0.112196, 43, 2722
8948, -0.188783, 0.111381, 52, 2723
8949, -0.188783, 0.111381, 62, 2723
8950, -0.188783, 0.111381, 50, 2723
8951, -0.188173, 0.111577, 11, 2724
8952, -0.188173, 0.111577, 68, 2724
8953, -0.188173, 0.111577, 32, 2724
8954, -0.188173, 0.111577, 62, 2724
8955, -0.187053, 0.111531, 49, 2725
8956, -0.187053, 0.111531, 15, 2725
8957, -0.187053, 0.111531, 1, 2725
8958, -0.187053, 0.111531, 25, 2725
8959, -0.187053, 0.111531, 56, 2725
8960, -0.188089, 0.110423, 19, 2726
8961, -0.188639, 0.111412, 15, 2727
8962, -0.188639, 0.111412, 57, 2727
8963, -0.188705, 0.111168, 14, 2728
8964, -0.188705, 0.111168, 44, 2728
8965, -0.188705, 0.111168, 0, 2728
8966, -0.188705, 0.111168, 57, 2728
8967, -0.188705, 0.111168, 2, 2728
8968, -0.186718, 0.112115, 61, 2729
8969, -0.186718, 0.112115, 11, 2729
8970, -0.186718, 0.112115, 7, 2729
